area,url,category,title,date
別府市,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/sonota/syokibo_jizoku_saigai.html, 補助金,別府市災害時等小規模事業者持続化支援事業費補助金 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/corona/risihokyu_ken.html, 利子補給,別府市新型コロナウイルス感染症緊急対策特別資金利子補給制度 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/yusi/detail20.html, 融資,中小企業への融資制度 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/safety/safe4gou.html, 融資,セーフティネット保証（4号）の認定申請 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/safety/detail6.html, 融資,セーフティネット保証（5号）の認定申請 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/doc/seikatu/kenkou_iryou/kansensyou_nanbyoutou/corona/sienseido_jigyousya.pdf, 支援情報,企業及び個人事業主等を対象とする支援制度 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/corona/corona.html#3, 支援情報,別府市の支援内容 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/seikatu/kenkou_iryou/kansensyou_nanbyoutou/corona_onitaisaku.html, 支援情報,「感染防止対策実施店」ステッカー交付 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/corona/corona.html#4, 相談,金融機関等の相談窓口 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/seikatu/kenkou_iryou/kansensyou_nanbyoutou/corona_roudou.html, 相談,新型コロナウイルス感染症の影響による特別労働相談窓口 ,2022-02-19
別府市,https://www.city.beppu.oita.jp/doc/seikatu/kenkou_iryou/kansensyou_nanbyoutou/corona/sienseido_simin.pdf, 支援情報,【市民向け】別府市民を対象とする支援制度 ,2022-02-19
