area,url,category,title,date,body
福井市,https://www.city.fukui.lg.jp/sisei/hojyo/kankou/p023494.html, 支援金,市内宿泊事業者の方に向けた支援金 ,2021-12-24,
福井市,http://www.city.fukui.lg.jp/sigoto/syoukou/yusi/p023213.html, 補助金,福井県経営安定資金（新型コロナウイルス対策分）に係る保証料補給 ,2021-12-24,"<p>文字の大きさを変更する機能、および背景色を変更する機能等は、JavaScriptが無効なため使用できません。<br/>JavaScriptを有効にしていただけると利用することができます。</p>TranslatetoEnglish｜中文｜Português｜OthersTranslate音声読み上げ配色文字サイズくらし健康・福祉・保険教育・学習仕事・産業観光・イベント市政情報ホーム＞仕事・産業＞商工業・雇用＞中小企業者向け金融支援＞令和3年度福井県経営安定資金（新型コロナウイルス対策分）に係る保証料補給についてdocument.write('<iframesrc=""//www.facebook.com/plugins/like.php?href=')+document.write(""http://www.city.fukui.lg.jp""+escape(document.location.pathname))+document.write('&send=false&layout=button_count&width=150&show_faces=false&font&colorscheme=light&action=like&height=21""scrolling=""no""frameborder=""0""style=""border:none;overflow:hidden;width:150px;height:21px;""allowTransparency=""true""></iframe>');Tweet!function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=""//platform.twitter.com/widgets.js"";fjs.parentNode.insert"
福井市,http://www.city.fukui.lg.jp/sigoto/syoukou/yusi/p002408.html, 融資,中小企業者等融資制度のご案内 ,2021-12-24,"<p>文字の大きさを変更する機能、および背景色を変更する機能等は、JavaScriptが無効なため使用できません。<br/>JavaScriptを有効にしていただけると利用することができます。</p>TranslatetoEnglish｜中文｜Português｜OthersTranslate音声読み上げ配色文字サイズくらし健康・福祉・保険教育・学習仕事・産業観光・イベント市政情報ホーム＞仕事・産業＞商工業・雇用＞中小企業者向け金融支援＞中小企業者等融資制度のご案内document.write('<iframesrc=""//www.facebook.com/plugins/like.php?href=')+document.write(""http://www.city.fukui.lg.jp""+escape(document.location.pathname))+document.write('&send=false&layout=button_count&width=150&show_faces=false&font&colorscheme=light&action=like&height=21""scrolling=""no""frameborder=""0""style=""border:none;overflow:hidden;width:150px;height:21px;""allowTransparency=""true""></iframe>');Tweet!function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=""//platform.twitter.com/widgets.js"";fjs.parentNode.insertBefore(js,fjs);}}(document,"
福井市,http://www.city.fukui.lg.jp/sigoto/syoukou/yusi/nethosyou.html, 融資,セーフティネット保証制度について ,2021-12-24,"<p>文字の大きさを変更する機能、および背景色を変更する機能等は、JavaScriptが無効なため使用できません。<br/>JavaScriptを有効にしていただけると利用することができます。</p>TranslatetoEnglish｜中文｜Português｜OthersTranslate音声読み上げ配色文字サイズくらし健康・福祉・保険教育・学習仕事・産業観光・イベント市政情報ホーム＞仕事・産業＞商工業・雇用＞中小企業者向け金融支援＞セーフティネット保証制度についてdocument.write('<iframesrc=""//www.facebook.com/plugins/like.php?href=')+document.write(""http://www.city.fukui.lg.jp""+escape(document.location.pathname))+document.write('&send=false&layout=button_count&width=150&show_faces=false&font&colorscheme=light&action=like&height=21""scrolling=""no""frameborder=""0""style=""border:none;overflow:hidden;width:150px;height:21px;""allowTransparency=""true""></iframe>');Tweet!function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=""//platform.twitter.com/widgets.js"";fjs.parentNode.insertBefore(js,fjs);}}(documen"
福井市,http://www.city.fukui.lg.jp/sigoto/syoukou/yusi/p021794.html,, 新型コロナウイルス感染症に関する中小企業支援について ,2021-12-24,"<p>文字の大きさを変更する機能、および背景色を変更する機能等は、JavaScriptが無効なため使用できません。<br/>JavaScriptを有効にしていただけると利用することができます。</p>TranslatetoEnglish｜中文｜Português｜OthersTranslate音声読み上げ配色文字サイズくらし健康・福祉・保険教育・学習仕事・産業観光・イベント市政情報ホーム＞仕事・産業＞商工業・雇用＞中小企業者向け金融支援＞新型コロナウイルス感染症に関する中小企業支援についてdocument.write('<iframesrc=""//www.facebook.com/plugins/like.php?href=')+document.write(""http://www.city.fukui.lg.jp""+escape(document.location.pathname))+document.write('&send=false&layout=button_count&width=150&show_faces=false&font&colorscheme=light&action=like&height=21""scrolling=""no""frameborder=""0""style=""border:none;overflow:hidden;width:150px;height:21px;""allowTransparency=""true""></iframe>');Tweet!function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=""//platform.twitter.com/widgets.js"";fjs.parentNode.insertBefore(js,fjs);"
福井市,https://www.city.fukui.lg.jp/fukusi/iryou/kensen/p021748_d/fil/sienseidoichiran.pdf,, 新型コロナウイルス感染症に関する主な支援制度一覧Ver.17（PDFファイル437KB） ,2021-12-24,
福井市,http://www.city.fukui.lg.jp/sigoto/syoukou/yusi/kinyu_madoguchi.html, 相談,無料経営相談窓口 ,2021-12-24,"<p>文字の大きさを変更する機能、および背景色を変更する機能等は、JavaScriptが無効なため使用できません。<br/>JavaScriptを有効にしていただけると利用することができます。</p>TranslatetoEnglish｜中文｜Português｜OthersTranslate音声読み上げ配色文字サイズくらし健康・福祉・保険教育・学習仕事・産業観光・イベント市政情報ホーム＞仕事・産業＞商工業・雇用＞中小企業者向け金融支援＞無料経営相談窓口のご案内document.write('<iframesrc=""//www.facebook.com/plugins/like.php?href=')+document.write(""http://www.city.fukui.lg.jp""+escape(document.location.pathname))+document.write('&send=false&layout=button_count&width=150&show_faces=false&font&colorscheme=light&action=like&height=21""scrolling=""no""frameborder=""0""style=""border:none;overflow:hidden;width:150px;height:21px;""allowTransparency=""true""></iframe>');Tweet!function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=""//platform.twitter.com/widgets.js"";fjs.parentNode.insertBefore(js,fjs);}}(document,""s"
福井市,http://www.city.fukui.lg.jp/sigoto/syoukou/osirase/p021771.html, 相談,新型コロナ感染症に関する特別労働相談窓口（解雇、休業、手当等）～福井労働局～ ,2021-12-24,"<p>文字の大きさを変更する機能、および背景色を変更する機能等は、JavaScriptが無効なため使用できません。<br/>JavaScriptを有効にしていただけると利用することができます。</p>TranslatetoEnglish｜中文｜Português｜OthersTranslate音声読み上げ配色文字サイズくらし健康・福祉・保険教育・学習仕事・産業観光・イベント市政情報ホーム＞仕事・産業＞商工業・雇用＞労働関係機関からのお知らせ＞福井労働局において新型コロナ感染症に関する特別労働相談窓口（解雇、休業、手当等）を開設しましたdocument.write('<iframesrc=""//www.facebook.com/plugins/like.php?href=')+document.write(""http://www.city.fukui.lg.jp""+escape(document.location.pathname))+document.write('&send=false&layout=button_count&width=150&show_faces=false&font&colorscheme=light&action=like&height=21""scrolling=""no""frameborder=""0""style=""border:none;overflow:hidden;width:150px;height:21px;""allowTransparency=""true""></iframe>');Tweet!function(d,s,id){varjs,fjs=d.getElementsByTagName(s)[0];if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=""//platform.twitter.com/widgets.js"";fjs.parentNod"
