area,url,category,title,date,id,comment,body
静岡市,https://www.city.shizuoka.lg.jp/553_000114.html, 応援金,静岡市事業者応援金 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/805_000001_00119.html, 助成金,「Move To しずおか」シェアオフィス利用料1か月分助成！ ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/945_000014.html, 補助金,令和3年度静岡市新型コロナウイルス感染症に係る障害福祉サービス事業所等サービス継続事業等補助金 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/143_000197.html, 補助金,令和3年度静岡市文化活動継続支援補助金 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/381_000007.html, 補助金,商業活性化グループ事業補助金 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/000_004048.html, 補助金,商店街まちづくりプラン推進事業 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/000_004046.html, 補助金,商店街環境整備事業 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/000_004043.html, 補助金,商店街イベント振興事業 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/000_004042.html, 補助金,商店街一店逸品運動推進事業 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/000_004049.html, 補助金,中心市街地にぎわい創出事業補助金 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/553_000071.html, 融資,景気変動対策資金 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/000_004003.html, 融資,静岡市中小企業融資制度 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/268_000198.html,, 新型コロナウイルス感染症に伴う給付金や助成金等の主な支援 ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/000_004012_00005.html, 相談,静岡市新型コロナなんでも相談ダイヤル ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp/553_000070.html, 相談ほか,新型コロナウイルス感染症に関する中小企業・小規模企業に対する経営相談・金融支援等について ,2022-03-30,,,
静岡市,https://www.city.shizuoka.lg.jp//381_000067.html,,【静岡市】セミナー：「令和4年度　ダイバーシティ経営推進セミナー」,2022-07-29,81115,※2022年7月25日更新　申請期限2022年11月15日,
静岡市,https://www.city.shizuoka.lg.jp//172_000169.html,,【静岡市】支援金：「農業生産資材高騰緊急対策支援金について」,2022-10-18,86679,※2022年10月17日更新　申請期限2022年12月9日,
静岡市,https://www.city.shizuoka.lg.jp//553_000149.html,,【静岡市】支援金：「貨物自動車運送事業者支援事業について」,2022-11-01,87650,※2022年10月31日更新　申請期限2023年1月31日,
静岡市,https://www.city.shizuoka.lg.jp/553_000149.html,,【静岡市】補助金・助成金：「貨物自動車運送事業者支援事業について」,2022-11-07,88064,※2022年10月31日更新　申請期限2023年1月31日,
静岡市,https://www.city.shizuoka.lg.jp//553_000156.html,,【静岡市】補助金・助成金：「ものづくり補助金・持続化補助金促進事業について」,2023-02-09,95009,※2023年2月7日更新　申請期限2023年3月6日,
