area,url,category,title,date,id,comment,body
南小国町,https://www.town.minamioguni.lg.jp/living/covid-19/post_4.html, 支援情報,事業者支援制度などの情報 ,2022-03-30,,,
南小国町,https://www.pref.kumamoto.jp/soshiki/208/186867.html,,補助金・助成金：【追加募集】令和5年度「観光ビジネスチャレンジ支援事業」のお知らせ,2023-10-12,112909,※2023年10月10日更新　申請期限2023年10月31日,
