area,url,category,title,date
米沢市,https://www.city.yonezawa.yamagata.jp/6262.html, 支援金,米沢市緊急事業継続応援支援金 ,2021-12-12
米沢市,https://www.city.yonezawa.yamagata.jp/6264.html, 支援金,米沢市緊急事業継続応援支援金(宿泊業) ,2021-12-12
米沢市,https://www.city.yonezawa.yamagata.jp/6268.html, 補助金,米沢市中小企業新展開促進事業費補助金 ,2021-12-12
米沢市,http://www.city.yonezawa.yamagata.jp/5272.html, 補助金,消費喚起促進事業費補助金 ,2021-12-12
米沢市,http://invest-yonezawa.jp/satellite-office/, 補助金,サテライトオフィス設置推進事業費補助金 ,2021-12-12
米沢市,http://www.city.yonezawa.yamagata.jp/4938.html, 融資,新型コロナウイルスに係る県内中小企業者に対する金融支援 ,2021-12-12
米沢市,https://www.city.yonezawa.yamagata.jp/2721.html, 融資,セーフティネット保証制度 ,2021-12-12
米沢市,https://www.city.yonezawa.yamagata.jp/4987.html, 融資,危機関連保証制度 ,2021-12-12
米沢市,http://www.city.yonezawa.yamagata.jp/3791.html,, 中小企業の設備投資を支援します！（先端設備等導入計画） ,2021-12-12
米沢市,http://www.city.yonezawa.yamagata.jp/4970.html, 支援情報,事業者支援情報（一覧） ,2021-12-12
