area,url,category,title,date,id,comment,body
山形県,https://www.pref.yamagata.jp/110001/kyouryokukin20220127.html, 協力金,新型コロナウイルス感染症感染拡大防止協力金【対象区域：山形市、鶴岡市、酒田市、三川町、庄内町、遊佐町】 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/110009/sangyo/rodo/koyotaisaku/koyotyokinuwanose.html, 助成金,山形県雇用調整助成金（県単上乗せ） ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/110009/sangyo/rodo/seisyain202010.html, 奨励金,山形県正社員雇用促進奨励金 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/110010/sangyo/shokogyo/shogyo/ganbaru.html, 補助金,山形県コロナ対応商店街販売促進緊急支援事業 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/ou/shokokanko/110013/folder-kinyu/17shikin.html, 融資,山形県商工業振興資金融資制度 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/020085/ninsyou.html,, 山形県新型コロナ対策認証制度 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/documents/17389/corona_shien.pdf, 支援情報,新型コロナウイルス感染症の影響に対する事業者向け支援策の一覧 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/110013/sangyo/shokogyo/shinko/coronamadoguchi.html, 相談,新型コロナウイルスに関する特別金融相談窓口の設置について ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/ou/shokokanko/110013/keieisien/jikeimado.html, 相談,新型コロナウイルス関連「事業継続相談窓口」 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/140001/sangyo/nourinsuisangyou/coronavirus_information.html, 相談,新型コロナウイルス農林水産業相談窓口 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/ou/shokokanko/110009/koyotaisakutantou/kotyoukin-madoguchi.html, 相談,雇用調整助成金活用事業者向け山形県相談窓口  ,2022-03-30,,,
山形県,https://yamagata-ninsho.jp/, 認証制度,山形県新型コロナ対策認証制度 ,2022-03-30,,,
山形県,https://www.pref.yamagata.jp/020072/bosai/kochibou/kikikanri/covid19/coronavirus.html#%E9%9B%86%E4%B8%AD%E6%9C%9F%E9%96%93,, 新型コロナウイルス感染症ポータルサイト ,2022-03-30,,,
山形県,http://sjcci.or.jp/kochou.htm, 相談,雇用調整助成金ホットラインの開設について～山形県社会保険労務士会～ ,2022-03-30,,,
山形県,https://www.tohoku.meti.go.jp/s_sangi_jinza/topics/220620.html,,イベント情報：「人材確保等総合支援事業イベント情報（2022年度）のお知らせ」,2022-08-02,78677,※2022年8月1日更新,
山形県,https://www.chuokai-yamagata.or.jp/chuokai/powerup/index_r4-2.html,,補助金：「山形県中小企業パワーアップ事業費補助金（経営強靭化支援事業）第2次公募」,2022-08-03,81426,※申請期限2022年8月31日,
山形県,https://www.chuokai-yamagata.or.jp/chuokai/powerup/e-commerce_r4.html,,補助金：「山形県中小企業パワーアップ事業費補助金（Eコマース等支援事業）」,2022-07-29,81093,※2022年7月27日更新　申請期限2022年8月31日,
山形県,https://yamagata-kanko-shien.jp/,,【山形県】助成金：「山形県ポストコロナに向けた観光施設支援事業費助成金について」,2022-07-01,79373,申請期限2022年9月30日,
山形県,https://www.pref.yamagata.jp/140001/sangyo/nourinsuisangyou/nogyo/sogo/sefuthinetto.html,,【山形県】ご案内：「農業経営セーフティネット総合対策事業について」,2022-06-03,77620,※2022年6月3日更新,
山形県,https://www.pref.yamagata.jp/110009/sangyo/rodo/jigyosha/gaikokujin_ukeireshien.html,,【山形県】補助金：「令和4年度山形県外国人技能実習生等受入事業者支援補助金について」,2022-04-25,75303,※2022年4月21日更新　申請期限2023年2月3日,
山形県,https://www.pref.yamagata.jp/110002/dxseminar041014.html,,【山形県】セミナー：【参加者募集】デジタル技術活用セミナー「いまから始める、わが社のDX！！」の開催について,2022-09-01,83359,※2022年8月26日更新　申請期限2022年10月5日,
山形県,https://seminar.duallife-tohoku-niigata.jp/,,【山形県】セミナー：「9/28　兼業・副業人材活用オンラインセミナー開催のご案内（対象：山形県内企業の皆様）」,2022-09-13,84305,,
山形県,https://www.pref.yamagata.jp/110002/sangyo/shokogyo/kogyogijutsu/monozukurishinkou/nunoseminar.html,,【山形県】セミナー：「～新分野進出を目指す繊維工業・家具工業の企業が取るべき「次の一手」を考える～「新市場獲得支援セミナー」を開催します」,2022-10-21,86938,※2022年10月19日更新　申請期限2022年11月14日,
山形県,https://yamagata-genyubuka-kyufu.jp/kyufu-detail.html,,【山形県】給付金：「山形県 原油価格・物価高騰緊急支援 給付金のお知らせ」,2022-10-28,87459,※申請期限2023年1月6日,
山形県,https://www.pref.yamagata.jp/110013/sangyo/shokogyo/shinko/r5pu_dxgx_bosyu.html,,【山形県】補助金・助成金：「山形県中小企業パワーアップ補助金（DX・GX支援事業）の募集を開始します」,2023-04-04,98921,※2023年4月3日更新　申請期限2023年5月31日,
