area,url,category,title,date,id,comment,body
三豊市,https://www.city.mitoyo.lg.jp/kakuka/seisaku/sangyo/8/2262.html, 補助金,令和3年度 三豊市知的財産権取得支援補助金 ,2022-03-30,,,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/seisaku/sangyo/8/8042.html, 融資,セーフティネット保証制度の対比月について ,2022-03-30,,,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/seisaku/sangyo/8/1013.html, 融資,セーフティネット保証制度 ,2022-03-30,,,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/kenkofukushi/kenko/8/corona/index.html, 支援情報,【事業者の皆様】新型コロナウイルス感染症関連 ,2022-03-30,,,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/seisaku/sangyo/8225.html, 支援情報,三豊市における新型コロナウイルス感染症に伴う事業者支援について ,2022-03-30,,,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/seisaku/sangyo/8/2625.html, 相談,【無料経営相談・知財相談窓口】香川県よろず支援拠点三豊サテライト・知財相談窓口開設 ,2022-03-30,,,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/seisaku/koutsuu/1_2/9916.html,,【三豊市】補助金：「交通事業者支援金」,2022-07-29,81171,※2022年7月28日更新　申請期限2022年8月31日,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/nousei/norin/2/10750.html,,【三豊市】補助金・助成金：「三豊市農業者支援給付金について」,2023-01-30,94152,※2023年1月6日更新　申請期限2023年3月10日,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/nousei/norin/suisan/10852.html,,【三豊市】補助金・助成金：「三豊市漁業者支援給付金について」,2023-01-30,94151,※2023年1月6日更新　申請期限2023年3月10日,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/kenkofukushi/kaigo_hoken/6/10874.html,,【三豊市】補助金・助成金：「三豊市医療・介護・障害サービス事業者等物価高騰対策支援金（介護分）」,2023-02-06,94666,※2023年1月20日更新　申請期限2023年2月28日,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/kenkofukushi/fukushi/HealthAndWelfareServicesForThePersonsWithDisabilities/Teate/10879.html,,【三豊市】補助金・助成金：「三豊市医療・介護・障害サービス事業者等物価高騰対策支援金（障害福祉サービス事業所等分）」,2023-02-06,94665,※2023年1月20日更新　申請期限2023年2月17日,
三豊市,https://www.city.mitoyo.lg.jp/kakuka/kenkofukushi/kenko/6/10854.html,,【三豊市】補助金・助成金：「三豊市医療・介護・障害等サービス事業者物価高騰対策支援金（医療分）」,2023-02-06,94668,※2023年1月16日更新　申請期限2023年2月17日,
