area,url,category,title,date,id,comment,body
新潟県,https://www.pref.niigata.lg.jp/sec/sangyoseisaku/manenbousikyouryokukin.html, 協力金,【まん延防止等重点措置】新型コロナウイルス感染症拡大防止協力金（全市町村） ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/sec/sangyoseisaku/insyokukanren3.html, 支援金,飲食関連事業者等を対象とした事業継続支援金【まん延防止等重点措置枠】 ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/sec/sangyoseisaku/ninsyoushien.html, 補助金,新潟県感染症対策認証店舗補助金 ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/chiikishinko/corona-bansogata-zougaku.html, 融資,新型コロナウイルス感染症の拡大を踏まえ、中小企業者の資金繰り支援を強化します ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/sec/chiikishinko/1356838447979.html, 融資,中小企業向け制度融資 ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/chiikishinko/yuushi-corona.html, 融資,新型コロナウイルス感染症対策特別融資 ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/shingata-corona/ninshou.html, 支援情報,にいがた安心なお店応援プロジェクト(新型コロナウイルス感染防止対策認証制度) ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/shingata-corona/jigyousya.html,, 新型コロナウイルス感染症対策　事業者の皆様へ ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/zeimu/syuzei-200323koronatyousyuyuuyo.html,, 徴収猶予の特例制度 ,2022-03-30,,,
新潟県,https://www.nico.or.jp/sien/senmonka/40730/,, 新型コロナウイルス感染症に関するNICOの支援策　～にいがた産業創造機構～ ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/chiikishinko/hensaiyuyo.html, 返済の猶予,中小企業向け県制度融資の元金返済を最長1年まで猶予します ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/chiikishinko/madoguchi-kinyuu.html, 相談,中小企業金融相談窓口 ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/sec/shigototeijyu/1191429039302.html, 相談,労働相談 ,2022-03-30,,,
新潟県,https://www.pref.niigata.lg.jp/site/shingata-corona/jigyousyanominasamahe.html, 相談,事業別の相談窓口・お知らせ ,2022-03-30,,,
新潟県,http://eecp.or.jp/e-support/,,【新潟県】補助金：「令和4年度 新潟県中小企業等原油・原材料価格高騰等対応設備導入緊急支援事業」,2022-08-10,81895,※2022年8月9日更新　申請期限2022年10月31日,
新潟県,https://www.nico.or.jp/sien/hojokin/56604/,,助成金：「令和4年度：海外展開加速化支援事業」,2022-08-08,81768,※2022年8月8日更新　申請期限2022年9月9日,
新潟県,https://www.nico.or.jp/sien/hojokin/56620/,,助成金：「令和4年度：オンラインによる非接触型海外展開支援事業」,2022-08-08,81767,※2022年8月8日更新　申請期限2022年9月9日,
新潟県,https://www.pref.niigata.lg.jp/site/chiikishinko/040620.html,,【新潟県】補助金：「令和4年度ものづくり産地持続・強化支援事業（地場産地支援事業〈原油価格・物価高騰等対応型〉）の事業提案を募集します」,2022-07-04,79426,※2022年6月29日更新,
新潟県,https://www.pref.niigata.lg.jp/site/chiikishinko/saikenshien202206.html,,【新潟県】補助金：「令和4年度　被災地域産業緊急再建支援事業の事業提案を募集します」,2022-06-29,79177,※2022年6月27日更新　申請期限2023年2月28日,
新潟県,https://www.pref.niigata.lg.jp/site/bunka/matching.html,,【新潟県】補助金：「文化芸術団体等とイベント等の主催者のマッチングを支援します！（事業者等用）」,2022-06-10,78030,※2022年6月9日更新　申請期限2023年3月9日,
新潟県,https://www.nico.or.jp/sien/senmonka/55962/,,専門家による支援：「令和4年度：専門家派遣事業（コロナ対応枠）」,2022-08-15,82207,※2022年8月12日更新,
新潟県,https://www.pref.niigata.lg.jp/site/sangyoseisaku/20220907.html,,【新潟県】商談会：「【参加募集】県内企業と中国企業とのオンライン商談会を開催します」,2022-09-12,84204,※2022年9月7日更新　申請期限2022年9月21日,
新潟県,https://www.pref.niigata.lg.jp/sec/koutsuseisaku/taxi-shienkin.html,,【新潟県】補助金：「新潟県燃料油価格高騰等対策支援金　タクシー事業者の支援内容及び申請方法について」,2022-09-20,84733,※2022年9月16日更新　申請期限2022年11月11日,
新潟県,https://www.pref.niigata.lg.jp/site/sangyoritchi/kokunaikaikikoubo7.html,,【新潟県】補助金：「令和4年度未来創造産業立地促進補助金（ものづくり国内回帰工場立地支援型）の二次公募を開始します」,2022-10-07,86102,※2022年10月6日更新　申込期限2022年12月9日,
新潟県,https://www.chuokai-niigata.or.jp/wp-content/uploads/2022/10/gotoeat.pdf,,事業者募集：「にいがた Go To Eat キャンペーン」,2022-10-11,86185,※申込期限2022年12月28日,
新潟県,https://www.pref.niigata.lg.jp/site/chiikishinko/rishikeigen.html,,【新潟県】支援金：「8月3日からの大雨により被災した中小企業者の資金繰りを支援するため、「被災中小企業者二重債務対策利子軽減事業」を実施します」,2022-10-19,86715,※2022年10月17日更新　申請期限2023年2月28日,
新潟県,https://www.pref.niigata.lg.jp/sec/fukushihoken/fukushi-e-support.html,,【新潟県】補助金・助成金：「社会福祉施設等の省エネ設備導入費用を支援する補助金事業を実施します」,2022-11-29,89712,※2022年11月25日,
新潟県,https://www.nico.or.jp/sien/senmonka/55973/,,専門家による支援：「令和4年度：専門家派遣事業（チャレンジ支援枠）」,2022-12-22,91523,※2022年4月11日更新　申込期限2023年1月11日,
