id,area,url,category,title,comment,body,date
60434,武蔵野市,http://www.city.musashino.lg.jp/kurashi_guide/shoko_nosei_rosei/shoko/1029741.html,,支援金：「【令和3年度】商店会活性出店支援金」《武蔵野市・事業開始6カ月経過時》,,,2021-12-21
93866,武蔵野市,https://www.city.musashino.lg.jp/kenko_fukushi/shogaisha_fukushi/jigyosho/1041080.html,,【武蔵野市】補助金・助成金：「武蔵野市福祉サービス提供事業所等物価高騰対策支援金支給事業（障害者施設等）」,※2023年1月6日更新　申請期限2023年1月31日,,2023-01-25
