area,url,category,title,date,id,comment,body
広島市,https://www.city.hiroshima.lg.jp/soshiki/115/4441.html, 融資,広島市の中小企業融資制度のご案内 ,2022-03-30,,,
広島市,https://www.city.hiroshima.lg.jp/site/korona/135027.html, 融資,新型コロナウイルス感染症の発生に伴うセーフティネット保証4号の認定受付について ,2022-03-30,,,
広島市,https://www.city.hiroshima.lg.jp/site/korona/138726.html, 融資,新型コロナウイルス感染症の発生に伴うセーフティネット保証5号の認定受付について ,2022-03-30,,,
広島市,https://www.city.hiroshima.lg.jp/site/korona/132128.html, 支援情報,新型コロナウイルスによる影響を受けられた事業者に対する支援について ,2022-03-30,,,
広島市,https://www.assist.ipc.city.hiroshima.jp/keiei/keiei02.html, 相談,経営全般に関する相談(経営・資金繰り・働き方改革・事業承継・法律・特許・商標・創業資金・創業特別窓口)～広島市産業振興センター～ ,2022-03-30,,,
広島市,https://www.assist.ipc.city.hiroshima.jp/keiei/keiei08.html, 相談,景気対応等経営支援アドバイザー派遣（無料）～広島市中小企業支援センター～ ,2022-03-30,,,
広島市,https://www.city.hiroshima.lg.jp/site/korona/157744.html,,【広島市】コロナ関連情報：「新型コロナウイルスによる影響を受けられた事業者に対する主な支援等」,2022-06-28,67234,※2022年6月20日更新,
広島市,https://www.city.hiroshima.lg.jp/soshiki/113/298559.html,,【広島市】補助金：「2022広島市販路拡大等チャレンジ応援事業 二次募集について」,2022-09-20,84720,※2022年9月13日更新　申請期限2022年10月21日,
広島市,https://www.city.hiroshima.lg.jp/soshiki/113/326579.html,,【広島市】補助金・助成金：「広島市新型コロナウイルス感染症影響商店街振興事業費補助金（商店街応援プロジェクト）の対象事業を募集します！」,2023-03-30,98639,※2023年3月29日更新　申請期限2023年8月18日,
広島市,https://www.assist.ipc.city.hiroshima.jp/joseikin/shisaku.html,,補助金・助成金：「試作品の事業化までにかかる費用を助成します」,2023-04-05,98968,※申請期限2023年5月12日,
