area,url,category,title,date,id,comment,body
帯広市,https://www.city.obihiro.hokkaido.jp/covid19/jigyonushi/1010441.html, 補助金,帯広市共用部分感染対策補助金 ,2022-03-30,,,
帯広市,https://www.city.obihiro.hokkaido.jp/covid19/jigyonushi/1005906.html, 支援金,帯広市雇用調整助成金等利用促進支援金 ,2022-03-30,,,
帯広市,https://www.city.obihiro.hokkaido.jp/covid19/jigyonushi/1009523.html, 支援金,帯広市雇用調整助成金等嵩上支援金 ,2022-03-30,,,
帯広市,https://www.city.obihiro.hokkaido.jp/sangyo/kigyoshien/sangyo/1005541.html, 補助金,帯広市小規模事業者緊急支援事業補助金 ,2022-03-30,,,
帯広市,https://www.city.obihiro.hokkaido.jp/sangyo/kigyoshien/sangyo/1007617/index.html, 融資,セーフティネット保証制度（経営安定関連保証・危機関連保証） ,2022-03-30,,,
帯広市,https://www.city.obihiro.hokkaido.jp/covid19/jigyonushi/index.html, 支援情報,事業者支援 ,2022-03-30,,,
帯広市,https://www.city.obihiro.hokkaido.jp/covid19/jigyonushi/1007479.html, 相談,経営・金融の相談 ,2022-03-30,,,
帯広市,https://www.city.obihiro.hokkaido.jp/covid19/jigyonushi/1007484.html, 相談,労働の相談 ,2022-03-30,,,
帯広市,https://tanabekeiei-hokkaido.jp/tourism_seminar_221004,,研修：「公益社団法人北海道観光振興機構　令和4年度観光人材育成事業 ～オール十勝で取組む～ インバウンド観光人材　スキルアップ研修」,2022-09-30,85474,※申込期限2022年10月3日,
帯広市,https://tanabekeiei-hokkaido.jp/torisum_seminar_221006,,研修：「公益社団法人北海道観光振興機構　令和4年度観光人材育成事業 ～オール十勝で取組む～ インバウンド観光人材　スキルアップ研修」,2022-09-30,85478,※申込期限2022年10月4日,
