area,url,category,title,date
福島県,https://www.pref.fukushima.lg.jp/sec/32011a/kyoryokukin-r4-1.html,, 協力金:令和4年1月まん延防止等重点措置区域(福島県全域)における時短要請協力金 ,2022-02-18
福島県,https://www.pref.fukushima.lg.jp/sec/32011a/ichijikin-part4.html, 一時金,売上の減少した中小事業者に対する一時金(本県版一時金第4弾) ,2022-02-18
福島県,https://www.pref.fukushima.lg.jp/sec/21045c/covid19-innaikansen-iryoukikan-keieishien.html, 補助金,福島県新型コロナウイルス感染症院内感染対策経営支援事業補助金 ,2022-02-18
福島県,https://www.pref.fukushima.lg.jp/sec/32011c/kigyounaihoikusho.html, 補助金,企業内子育て支援施設整備事業費補助金 ,2022-02-18
福島県,https://www.jfc.go.jp/n/finance/search/covid_19_t.html, 融資,新型コロナウイルス感染症特別貸付 ,2022-02-18
福島県,https://www.pref.fukushima.lg.jp/sec/32011b/covid19-01.html, 融資,新型コロナウイルスで影響を受けた中小企業者への資金繰り支援について ,2022-02-18
福島県,https://www.pref.fukushima.lg.jp/sec/21045c/covid19-guidebook.html, 支援情報,【新型コロナ】支援情報ガイドブック等 ,2022-02-18
福島県,https://www.pref.fukushima.lg.jp/site/covid19-portal/shien.html#index, 支援情報,支援制度一覧 ,2022-02-18
福島県,https://www.pref.fukushima.lg.jp/sec/21045e/shokuhin-sticker.html, 認定制度,ふくしま感染防止対策認定店制度について ,2022-02-18
福島県,http://www.fukushimakenshakyo.or.jp/1000.1201.htm, 貸付,新型コロナウイルス感染症生活困窮者自立支援金 ,2022-02-18
福島県,https://f-yorozu.jp/information/441.html, 相談,新型コロナウイルスに関する中小企業・小規模事業者支援として相談窓口を開設します～福島県よろず支援拠点～ ,2022-02-18
