area,url,category,title,date,id,comment,body
明石市,https://www.city.akashi.lg.jp/fukushi/k_kaigo_shitsu/kenko/kaigo/jigyosha/kaigosa-bisu.html, 助成金,新型コロナウイルス感染症事業者向け助成金について ,2022-03-30,,,
明石市,https://www.city.akashi.lg.jp/sangyou/sangyou_ka/machizukuri/shokogyo/kee/taisakujigyo/hojokin/yushisedo.html, 融資,中小企業融資制度 ,2022-03-30,,,
明石市,https://www.city.akashi.lg.jp/sangyou/sangyou_ka/machizukuri/shokogyo/kee/taisakujigyo/hojokin/shoyo2020.html, 融資,新型コロナウイルス感染症にかかる影響を受けている中小企業者への資金繰り支援措置について ,2022-03-30,,,
明石市,https://www.city.akashi.lg.jp/sangyou/sangyou_ka/2018sentansetubi.html, 融資,中小企業等経営強化法に基づく「先端設備等導入計画」の受付について ,2022-03-30,,,
明石市,https://www.city.akashi.lg.jp/hokensyo/h-yobou/kansen/hassei/ncov.html, 支援情報,新型コロナウイルスについて ,2022-03-30,,,
明石市,https://www.city.akashi.lg.jp/sangyou/sangyou_ka/machizukuri/shokogyo/kee/taisakujigyo/hojokin/index.html , 支援情報,新型コロナウイルス感染症に関する補助金・融資情報 ,2022-03-30,,,
明石市,https://www.city.akashi.lg.jp/anshin/anzen/coronataiyo.html, 支援情報,新型コロナウイルス感染症　市の考え方と取り組み ,2022-03-30,,,
明石市,https://www.city.akashi.lg.jp/hokensyo/h-yobou/kansen/hassei/corona-roudousoudan.html, 相談,新型コロナウイルスに関する労働者・事業者の相談窓口のお知らせ ,2022-03-30,,,
明石市,http://www.city.akashi.lg.jp/fukushi/shougai_fu_ka/hozyokinn/hojokinoshirase.html,,【明石市】補助金・助成金：「新型コロナウイルス感染症に係る事業者等向け補助金等について」,2022-12-28,92033,※2022年12月27日更新　申請期限2023年1月31日,
明石市,http://www.city.akashi.lg.jp/fukushi/k_kaigo_shitsu/kaigohoken/kaigo.html,,【明石市】補助金・助成金：「原油価格・物価高騰等介護サービス事業者等支援金について」,2023-01-05,92148,※2023年1月4日更新　申請期限2023年1月31日,
