area,url,category,title,date,id,comment,body
阿久根市,https://www.city.akune.lg.jp/soshikikarasagasu/shokokankoka/shokoshinkogakari/3/2/2269.html, 補助金,阿久根市外国人技能実習生入国時滞在費補助事業補助金 ,2022-03-30,,,
阿久根市,https://www.city.akune.lg.jp/shigoto_sangyo/shokogyo/shien_josei/1615.html, 補助金,阿久根市商工業振興資金利子補給補助金 ,2022-03-30,,,
阿久根市,https://www.city.akune.lg.jp/shigoto_sangyo/shokogyo/shien_josei/1621.html, 補助金,阿久根市中小企業借入金信用保証料補助 ,2022-03-30,,,
阿久根市,https://www.city.akune.lg.jp/soshikikarasagasu/shokokankoka/shokoshinkogakari/3/2/892.html, 融資,新型コロナウイルス感染症に係るセーフティネット保証 ,2022-03-30,,,
阿久根市,https://www.city.akune.lg.jp/soshikikarasagasu/shokokankoka/shokoshinkogakari/3/2/891.html, 支援情報,新型コロナウイルスの感染拡大に伴う金融・経営支援など ,2022-03-30,,,
阿久根市,https://www.city.akune.lg.jp/soshikikarasagasu/kikakuchoseika/chiikishinkogakari/10/1/3431.html,,【阿久根市】補助金：「路線バス事業者運行継続支援給付金事業」,2022-08-15,82148,※2022年7月25日更新　申請期限2022年9月30日,
阿久根市,https://www.city.akune.lg.jp/soshikikarasagasu/shokokankoka/shokoshinkogakari/3/1/3624.html,, 【阿久根市】補助金：「阿久根市特産品等流通促進支援事業（第3弾）」,2022-10-06,85883,※2022年9月28日更新　申請期限2022年10月31日,
