area,url,category,title,date,id,comment,body
小松市,https://www.city.komatsu.lg.jp/soshiki/shoukouroudou/shoukoushinkou_monodukuri/9/1/9990.html, 融資,セーフティネット保証4号（中小企業信用保険法第2条第5項第4号）の認定申請書 ,2022-03-30,,,
小松市,https://www.city.komatsu.lg.jp/soshiki/shoukouroudou/shoukoushinkou_monodukuri/9/1/2068.html, 融資,セーフティネット保証5号（中小企業信用保険法第2条第5項第5号のイ）の認定申請について ,2022-03-30,,,
小松市,https://www.city.komatsu.lg.jp/soshiki/shoukouroudou/shoukoushinkou_monodukuri/9/10184.html,, 市内事業者の皆様向けの支援制度 ,2022-03-30,,,
小松市,https://www.city.komatsu.lg.jp/soshiki/shoukouroudou/shoukoushinkou_monodukuri/3/13456.html,,【小松市】支援金：「小松市新型コロナ対策認証店推進支援金について」,2022-08-09,81812,※2022年2月1日更新　申請期限2022年8月31日,
小松市,https://www.city.komatsu.lg.jp/soshiki/shoukouroudou/shoukoushinkou_monodukuri/3/13455.html,,【小松市】補助金：「小松市事業復活強化支援金」,2022-04-15,74860,※申請期限2022年8月31日,
