area,url,category,title,date,id,comment,body
白山市,https://www.city.hakusan.lg.jp/kenkofukushi/kenko/covid19/1004556/1006705.html,, 新型コロナウイルス感染症等に関する中小企業支援 ,2022-03-30,,,
白山市,https://www.city.hakusan.lg.jp/kenkofukushi/kenko/covid19/1004556/1006705.html#group1,,【白山市】コロナ関連情報：「新型コロナウイルス感染症等に関する中小企業支援」,2022-08-09,81815,※2022年8月4日更新,
