area,url,category,title,date,id,comment,body
福岡市,https://www.city.fukuoka.lg.jp/keizai/contents/business/bunka_entertainment_shien.html, 補助金,福岡市文化・エンターテインメントイベントへの開催支援金,2022-03-30,,,
福岡市,https://www.city.fukuoka.lg.jp/keizai/r-support/business/tokutei-sougyou-sientoujigyou.html, 補助金,福岡市で創業する時のメリット～特定創業支援等事業,2022-03-30,,,
福岡市,https://va.apollon.nta.co.jp/fukuokacity_shienkinsupport/, 支援金,事業者向け支援金等申請サポート事業 ,2022-03-30,,,
福岡市,https://www.city.fukuoka.lg.jp/keizai/keieishien/yusohsinsei.html, 融資,セーフティネット保証等(4号、危機関連(6項)のみ)の郵送申請を実施しています,2022-03-30,,,
福岡市,https://www.city.fukuoka.lg.jp/shicho/koho/health/covid19_ji.html, 支援情報,【休業・時短要請対象外店舗】福岡市独自の支援策のお知らせと主な支援制度 ,2022-03-30,,,
福岡市,https://www.city.fukuoka.lg.jp/keizai/marketing/charm/terrace_takeout_street.html,, テラス営業やテイクアウトなどに道路等が利用できるようになりました ,2022-03-30,,,
福岡市,https://www.city.fukuoka.lg.jp/shicho/koho/health/covid19_list.html, 相談,各種相談や支援窓口一覧 ,2022-03-30,,,
福岡市,https://www.chuokai-fukuoka.or.jp/filedb/202210/document2022100501.pdf,,説明会：「雇用シェア」及び「産業雇用安定助成金」説明会を開催します！,2022-10-12,86053,,
福岡市,https://www.fukunet.or.jp/fcci-events/event-2022-12-8/,,セミナー・イベント：「新型コロナウイルス感染症に対する政府等の支援施策と事業再構築補助金等活用セミナー」,2022-11-29,89710,,
福岡市,https://www.fukunet.or.jp/fcci-events/event-2022-12-4/,,セミナー・イベント：「新型コロナウイルス感染症に対する政府等の支援施策と 各種補助金有効活用セミナー」,2022-11-29,89709,,
