area,url,category,title,date
山県市,https://www.city.yamagata.gifu.jp/soshiki/norin/26601.html, 補助金,地域特産品育成支援事業補助金 ,2022-03-19
山県市,https://www.city.yamagata.gifu.jp/site/korona/10585.html, 支援情報,新型コロナウイルス感染症で影響を受ける事業者への支援について ,2022-03-19
