area,url,category,title,date
日光市,https://www.city.nikko.lg.jp/seisaku/workation.html, 補助金,日光市ワーケーション実施支援補助金 ,2022-02-21
日光市,https://www.city.nikko.lg.jp/shoukou/2020koronasyoutenkaisyu.html,, 日光市新型コロナウイルス感染防止対策商店改修等事業費補助 ,2022-02-21
日光市,https://www.city.nikko.lg.jp/shoukou/coronavirus.html,, 新型コロナウイルス感染症に関する企業支援事業 ,2022-02-21
日光市,http://www.city.nikko.lg.jp/shoukou/guide/hataraku/chuushou/index.html, 融資,日光市中小企業振興資金（日光市融資制度）のご案内 ,2022-02-21
日光市,https://www.city.nikko.lg.jp/shoukou/guide/hataraku/sn5gou.html,, セーフティネット認定 ,2022-02-21
日光市,https://www.city.nikko.lg.jp/shoukou/seisanseikoujo2.html,, 中小企業等経営強化法に基づく導入促進基本計画及び先端設備等導入計画 ,2022-02-21
